date,rnu,emp,unemp
1/08/1966,1.8,"4,836.10",90.3
1/09/1966,1.8,"4,836.10",90.3
1/10/1966,1.7,"4,855.30",85.7
1/11/1966,1.7,"4,855.30",85.7
1/12/1966,1.7,"4,855.30",85.7
1/01/1967,1.8,"4,886.30",91
1/02/1967,1.8,"4,886.30",91
1/03/1967,1.8,"4,886.30",91
1/04/1967,2,"4,907.50",98.4
1/05/1967,2,"4,907.50",98.4
1/06/1967,2,"4,907.50",98.4
1/07/1967,1.9,"4,945.70",97.7
1/08/1967,1.9,"4,945.70",97.7
1/09/1967,1.9,"4,945.70",97.7
1/10/1967,1.8,"4,972.40",92.9
1/11/1967,1.8,"4,972.40",92.9
1/12/1967,1.8,"4,972.40",92.9
1/01/1968,1.9,"5,003.30",94.3
1/02/1968,1.9,"5,003.30",94.3
1/03/1968,1.9,"5,003.30",94.3
1/04/1968,1.9,"5,033.00",97.6
1/05/1968,1.9,"5,033.00",97.6
1/06/1968,1.9,"5,033.00",97.6
1/07/1968,1.8,"5,068.60",95.5
1/08/1968,1.8,"5,068.60",95.5
1/09/1968,1.8,"5,068.60",95.5
1/10/1968,1.7,"5,079.50",88.1
1/11/1968,1.7,"5,079.50",88.1
1/12/1968,1.7,"5,079.50",88.1
1/01/1969,1.8,"5,139.60",94.9
1/02/1969,1.8,"5,139.60",94.9
1/03/1969,1.8,"5,139.60",94.9
1/04/1969,1.8,"5,159.20",92.5
1/05/1969,1.8,"5,159.20",92.5
1/06/1969,1.8,"5,159.20",92.5
1/07/1969,1.7,"5,196.40",91.8
1/08/1969,1.7,"5,196.40",91.8
1/09/1969,1.7,"5,196.40",91.8
1/10/1969,1.9,"5,253.90",104.1
1/11/1969,1.9,"5,253.90",104.1
1/12/1969,1.9,"5,253.90",104.1
1/01/1970,1.6,"5,320.60",88.3
1/02/1970,1.6,"5,320.60",88.3
1/03/1970,1.6,"5,320.60",88.3
1/04/1970,1.7,"5,369.60",91.6
1/05/1970,1.7,"5,369.60",91.6
1/06/1970,1.7,"5,369.60",91.6
1/07/1970,1.7,"5,410.10",91.9
1/08/1970,1.7,"5,410.10",91.9
1/09/1970,1.7,"5,410.10",91.9
1/10/1970,1.6,"5,448.40",90.8
1/11/1970,1.6,"5,448.40",90.8
1/12/1970,1.6,"5,448.40",90.8
1/01/1971,1.7,"5,482.30",97.3
1/02/1971,1.7,"5,482.30",97.3
1/03/1971,1.7,"5,482.30",97.3
1/04/1971,1.9,"5,523.00",106.1
1/05/1971,1.9,"5,523.00",106.1
1/06/1971,1.9,"5,523.00",106.1
1/07/1971,1.9,"5,532.40",107.7
1/08/1971,1.9,"5,532.40",107.7
1/09/1971,1.9,"5,532.40",107.7
1/10/1971,2.2,"5,527.10",121.8
1/11/1971,2.2,"5,527.10",121.8
1/12/1971,2.2,"5,527.10",121.8
1/01/1972,2.4,"5,537.00",139
1/02/1972,2.4,"5,537.00",139
1/03/1972,2.4,"5,537.00",139
1/04/1972,2.4,"5,562.10",135
1/05/1972,2.4,"5,562.10",135
1/06/1972,2.4,"5,562.10",135
1/07/1972,2.9,"5,629.80",168.6
1/08/1972,2.9,"5,629.80",168.6
1/09/1972,2.9,"5,629.80",168.6
1/10/1972,2.8,"5,675.00",160.9
1/11/1972,2.8,"5,675.00",160.9
1/12/1972,2.8,"5,675.00",160.9
1/01/1973,2.6,"5,704.10",151.8
1/02/1973,2.6,"5,704.10",151.8
1/03/1973,2.6,"5,704.10",151.8
1/04/1973,2.3,"5,711.10",135.3
1/05/1973,2.3,"5,711.10",135.3
1/06/1973,2.3,"5,711.10",135.3
1/07/1973,2.1,"5,807.50",125.3
1/08/1973,2.1,"5,807.50",125.3
1/09/1973,2.1,"5,807.50",125.3
1/10/1973,2.1,"5,836.50",126.9
1/11/1973,2.1,"5,836.50",126.9
1/12/1973,2.1,"5,836.50",126.9
1/01/1974,2.1,"5,900.20",128.9
1/02/1974,2.1,"5,900.20",128.9
1/03/1974,2.1,"5,900.20",128.9
1/04/1974,2.1,"5,905.80",129.4
1/05/1974,2.1,"5,905.80",129.4
1/06/1974,2.1,"5,905.80",129.4
1/07/1974,2.7,"5,883.00",165.1
1/08/1974,2.7,"5,883.00",165.1
1/09/1974,2.7,"5,883.00",165.1
1/10/1974,4,"5,875.50",247.1
1/11/1974,4,"5,875.50",247.1
1/12/1974,4,"5,875.50",247.1
1/01/1975,4.8,"5,827.70",296.5
1/02/1975,4.8,"5,827.70",296.5
1/03/1975,4.8,"5,827.70",296.5
1/04/1975,4.8,"5,836.30",294.2
1/05/1975,4.8,"5,836.30",294.2
1/06/1975,4.8,"5,836.30",294.2
1/07/1975,4.7,"5,870.50",287.6
1/08/1975,4.7,"5,870.50",287.6
1/09/1975,4.7,"5,870.50",287.6
1/10/1975,5.4,"5,931.20",334.8
1/11/1975,5.4,"5,931.20",334.8
1/12/1975,5.4,"5,931.20",334.8
1/01/1976,4.9,"5,949.90",303.6
1/02/1976,4.9,"5,949.90",303.6
1/03/1976,4.9,"5,949.90",303.6
1/04/1976,4.5,"5,964.60",281.4
1/05/1976,4.5,"5,964.60",281.4
1/06/1976,4.5,"5,964.60",281.4
1/07/1976,4.8,"5,926.70",302
1/08/1976,4.8,"5,926.70",302
1/09/1976,4.8,"5,926.70",302
1/10/1976,4.9,"5,942.50",304.6
1/11/1976,4.9,"5,942.50",304.6
1/12/1976,4.9,"5,942.50",304.6
1/01/1977,5.2,"5,987.40",329.7
1/02/1977,5.2,"5,987.40",329.7
1/03/1977,5.2,"5,987.40",329.7
1/04/1977,5.6,"6,005.80",359.7
1/05/1977,5.6,"6,005.80",359.7
1/06/1977,5.6,"6,005.80",359.7
1/07/1977,5.8,"6,022.90",372.2
1/08/1977,5.8,"6,022.90",372.2
1/09/1977,5.8,"6,022.90",372.2
1/10/1977,5.9,"5,984.10",375.9
1/11/1977,5.9,"5,984.10",375.9
1/12/1977,5.9,"5,984.10",375.9
1/01/1978,6.6,"5,997.90",426.9
1/02/1978,6.6,"5,997.60",426.9
1/03/1978,6.3,"6,003.00",403.8
1/04/1978,6.3,"6,030.70",403.2
1/05/1978,6.2,"6,033.20",399.4
1/06/1978,6.3,"6,033.90",405.9
1/07/1978,6.2,"6,030.50",400.1
1/08/1978,6.5,"6,036.40",418.9
1/09/1978,6.3,"6,030.80",402.5
1/10/1978,6.2,"6,035.90",396.4
1/11/1978,6.3,"6,028.20",407.4
1/12/1978,6.4,"6,053.20",414.3
1/01/1979,6.4,"6,051.30",411.8
1/02/1979,6.3,"6,063.60",404.7
1/03/1979,6.3,"6,055.70",407.3
1/04/1979,6.5,"6,064.60",421.5
1/05/1979,6.2,"6,070.30",401.5
1/06/1979,6.3,"6,099.40",406.7
1/07/1979,6.3,"6,097.50",408.1
1/08/1979,6.1,"6,114.80",398.5
1/09/1979,6.2,"6,116.90",406.5
1/10/1979,6.4,"6,152.20",419.5
1/11/1979,6,"6,180.50",397.6
1/12/1979,6.1,"6,184.00",403.1
1/01/1980,6.1,"6,204.00",406.3
1/02/1980,6,"6,221.90",397
1/03/1980,5.9,"6,232.90",393.3
1/04/1980,6.1,"6,246.90",406.8
1/05/1980,6.2,"6,268.00",417.5
1/06/1980,6.3,"6,275.50",423.5
1/07/1980,6.1,"6,306.60",407.9
1/08/1980,6.2,"6,315.70",415.8
1/09/1980,6.1,"6,317.80",413.3
1/10/1980,6.1,"6,307.00",406.5
1/11/1980,5.8,"6,328.60",393.2
1/12/1980,6.1,"6,351.50",409.1
1/01/1981,5.9,"6,357.40",399.7
1/02/1981,5.6,"6,372.90",379.2
1/03/1981,5.7,"6,376.60",388.7
1/04/1981,5.6,"6,404.00",376.6
1/05/1981,5.6,"6,405.20",379.1
1/06/1981,5.4,"6,420.90",364.6
1/07/1981,5.8,"6,418.40",397.1
1/08/1981,5.8,"6,434.50",399.5
1/09/1981,5.8,"6,459.40",398.5
1/10/1981,5.9,"6,429.90",401.1
1/11/1981,6,"6,417.00",409.2
1/12/1981,6,"6,430.20",412.4
1/01/1982,6,"6,469.00",411.5
1/02/1982,6.3,"6,450.50",434.3
1/03/1982,6.3,"6,443.20",434.9
1/04/1982,6.3,"6,456.10",436.5
1/05/1982,6.6,"6,432.90",454
1/06/1982,6.8,"6,420.90",466
1/07/1982,6.9,"6,419.90",474.4
1/08/1982,7,"6,416.50",483.8
1/09/1982,7.4,"6,400.90",513.6
1/10/1982,8.3,"6,403.00",579.1
1/11/1982,8.7,"6,345.70",603.1
1/12/1982,9.4,"6,295.70",653.3
1/01/1983,9.3,"6,296.40",645.4
1/02/1983,9.7,"6,289.50",672.4
1/03/1983,10,"6,255.90",691.3
1/04/1983,10.2,"6,232.90",704.2
1/05/1983,10.3,"6,263.90",721
1/06/1983,10.2,"6,271.20",712.6
1/07/1983,10.5,"6,277.10",737.6
1/08/1983,10.2,"6,283.10",715.1
1/09/1983,10.3,"6,316.90",728.2
1/10/1983,10,"6,317.40",702.5
1/11/1983,9.7,"6,354.30",679
1/12/1983,9.5,"6,379.10",666.2
1/01/1984,9.5,"6,379.80",669.3
1/02/1984,9.4,"6,392.20",662
1/03/1984,9.2,"6,447.80",653.9
1/04/1984,9.4,"6,454.20",667.3
1/05/1984,8.9,"6,479.60",635.8
1/06/1984,9.1,"6,501.70",650.6
1/07/1984,8.9,"6,510.90",637.1
1/08/1984,8.8,"6,508.10",630.1
1/09/1984,8.7,"6,538.10",625.7
1/10/1984,8.7,"6,534.80",622.3
1/11/1984,8.7,"6,550.10",622.5
1/12/1984,8.5,"6,553.90",610.3
1/01/1985,8.6,"6,561.80",613.6
1/02/1985,8.4,"6,626.30",606.7
1/03/1985,8.7,"6,601.10",626.2
1/04/1985,8.4,"6,611.60",606.4
1/05/1985,8.4,"6,646.30",607.5
1/06/1985,8.6,"6,660.20",624.4
1/07/1985,8.3,"6,685.80",605.4
1/08/1985,8.2,"6,727.50",597.3
1/09/1985,8.1,"6,771.80",593.4
1/10/1985,7.8,"6,756.30",575.4
1/11/1985,7.9,"6,855.40",592
1/12/1985,7.8,"6,822.70",575.9
1/01/1986,7.8,"6,869.60",581.6
1/02/1986,8,"6,892.30",599.5
1/03/1986,7.9,"6,902.80",594.1
1/04/1986,7.9,"6,971.40",598
1/05/1986,7.8,"6,965.10",592.9
1/06/1986,7.7,"7,005.40",580.6
1/07/1986,8.1,"6,987.50",616.6
1/08/1986,8.2,"6,969.40",625.7
1/09/1986,8.3,"6,994.40",636.1
1/10/1986,8.3,"7,018.90",636
1/11/1986,8.3,"7,008.10",635.8
1/12/1986,8.4,"7,024.70",641
1/01/1987,8.2,"7,025.10",626.4
1/02/1987,8.2,"7,056.70",631.1
1/03/1987,8.4,"7,070.30",651.1
1/04/1987,8.3,"7,084.60",641.3
1/05/1987,8.2,"7,089.90",633.3
1/06/1987,8,"7,125.50",620.4
1/07/1987,8.1,"7,171.10",630
1/08/1987,8.1,"7,149.80",630.5
1/09/1987,7.8,"7,137.70",600
1/10/1987,8.1,"7,167.20",630.4
1/11/1987,7.9,"7,157.30",616.4
1/12/1987,7.7,"7,235.00",605.9
1/01/1988,7.6,"7,296.60",602.7
1/02/1988,7.4,"7,282.10",583.3
1/03/1988,7.5,"7,329.80",594.4
1/04/1988,7.9,"7,359.90",632.4
1/05/1988,7.4,"7,343.10",591.1
1/06/1988,7.6,"7,361.00",603.4
1/07/1988,6.8,"7,377.90",534.7
1/08/1988,7.1,"7,408.70",563.4
1/09/1988,6.9,"7,451.30",555.1
1/10/1988,6.8,"7,466.50",546.2
1/11/1988,6.6,"7,487.80",530.1
1/12/1988,6.8,"7,521.60",551.5
1/01/1989,6.8,"7,554.80",551.7
1/02/1989,6.6,"7,605.40",540.6
1/03/1989,6.3,"7,624.20",516.4
1/04/1989,6.2,"7,655.80",506.1
1/05/1989,6.3,"7,711.30",516.6
1/06/1989,6,"7,710.70",493.2
1/07/1989,6,"7,735.30",497.6
1/08/1989,5.9,"7,774.90",491.2
1/09/1989,6,"7,783.70",499.5
1/10/1989,5.9,"7,792.10",490.6
1/11/1989,5.8,"7,844.70",481.7
1/12/1989,5.8,"7,830.00",486.3
1/01/1990,6.1,"7,841.70",510.3
1/02/1990,6.4,"7,846.70",535.7
1/03/1990,6.2,"7,861.50",518.5
1/04/1990,6.3,"7,866.10",527.1
1/05/1990,6.5,"7,899.50",549.4
1/06/1990,6.6,"7,900.20",559
1/07/1990,7.1,"7,898.40",602.9
1/08/1990,7.2,"7,869.40",611.5
1/09/1990,7.4,"7,844.20",624.4
1/10/1990,7.6,"7,829.80",647.3
1/11/1990,7.9,"7,810.00",674
1/12/1990,8,"7,813.20",681.1
1/01/1991,8.4,"7,744.90",710.1
1/02/1991,8.6,"7,758.20",731.4
1/03/1991,9.2,"7,701.80",778.9
1/04/1991,9.9,"7,696.00",842
1/05/1991,9.5,"7,694.00",807.7
1/06/1991,9.5,"7,659.20",808.4
1/07/1991,9.7,"7,630.80",817.8
1/08/1991,9.8,"7,635.30",828.6
1/09/1991,10,"7,645.30",852.4
1/10/1991,10,"7,616.30",845
1/11/1991,10.2,"7,597.20",862.6
1/12/1991,10.5,"7,617.10",891.1
1/01/1992,10.3,"7,631.30",880.9
1/02/1992,10.4,"7,650.30",888.4
1/03/1992,10.5,"7,631.20",895
1/04/1992,10.5,"7,624.50",891.9
1/05/1992,10.6,"7,620.90",905.3
1/06/1992,10.8,"7,633.60",925.3
1/07/1992,11.1,"7,651.40",958.5
1/08/1992,10.7,"7,671.30",921.2
1/09/1992,10.6,"7,635.20",906.8
1/10/1992,11.1,"7,644.50",953.6
1/11/1992,11.1,"7,569.50",948.5
1/12/1992,11.2,"7,599.80",960.2
1/01/1993,10.8,"7,650.80",929.6
1/02/1993,11,"7,582.20",938.4
1/03/1993,10.9,"7,631.60",929.6
1/04/1993,10.8,"7,612.70",918.5
1/05/1993,10.8,"7,613.20",920.4
1/06/1993,11,"7,626.20",941.8
1/07/1993,10.9,"7,628.30",937.2
1/08/1993,11,"7,652.00",944
1/09/1993,10.7,"7,670.40",922.9
1/10/1993,11,"7,719.30",949.9
1/11/1993,10.9,"7,729.90",950.3
1/12/1993,10.8,"7,745.60",933.6
1/01/1994,10.6,"7,766.10",917.6
1/02/1994,10.4,"7,789.90",904
1/03/1994,10.4,"7,808.90",901.8
1/04/1994,10.1,"7,811.70",874
1/05/1994,9.8,"7,853.40",850
1/06/1994,9.8,"7,875.50",857.5
1/07/1994,9.6,"7,948.30",847
1/08/1994,9.4,"7,932.80",827.3
1/09/1994,9.4,"7,981.40",823.5
1/10/1994,9.1,"7,978.50",798
1/11/1994,9.1,"7,990.20",804
1/12/1994,8.9,"8,034.40",788.3
1/01/1995,8.9,"8,050.00",782.1
1/02/1995,8.8,"8,099.10",783.7
1/03/1995,8.6,"8,102.40",764
1/04/1995,8.3,"8,160.00",735.4
1/05/1995,8.5,"8,166.20",756.1
1/06/1995,8.4,"8,201.10",747.4
1/07/1995,8.4,"8,207.80",755.2
1/08/1995,8.3,"8,237.00",747.4
1/09/1995,8.4,"8,224.50",750.5
1/10/1995,8.6,"8,214.30",770.4
1/11/1995,8.5,"8,288.30",765.1
1/12/1995,8.1,"8,289.60",734.9
1/01/1996,8.5,"8,290.90",765.4
1/02/1996,8.3,"8,292.90",753.2
1/03/1996,8.4,"8,266.40",760.1
1/04/1996,8.6,"8,296.60",778.4
