date,rnu,emp,unemp
1/05/1996,8.4,"8,301.60",762.6
1/06/1996,8.3,"8,305.40",747.2
1/07/1996,8.6,"8,307.50",778.4
1/08/1996,8.7,"8,302.20",793.3
1/09/1996,8.6,"8,295.70",778.1
1/10/1996,8.8,"8,301.90",796.9
1/11/1996,8.5,"8,300.90",768.1
1/12/1996,8.6,"8,324.40",786.2
1/01/1997,8.6,"8,333.80",780.8
1/02/1997,8.7,"8,335.00",794.5
1/03/1997,8.6,"8,338.10",783.7
1/04/1997,8.6,"8,331.00",780.7
1/05/1997,8.5,"8,335.00",779
1/06/1997,8.3,"8,336.30",757.6
1/07/1997,8.6,"8,347.10",784.3
1/08/1997,8.5,"8,333.80",770.6
1/09/1997,8.1,"8,395.90",736.7
1/10/1997,8,"8,389.00",732.7
1/11/1997,8,"8,447.50",733.2
1/12/1997,7.9,"8,432.90",724.3
1/01/1998,7.9,"8,439.40",720.4
1/02/1998,7.8,"8,453.40",712.3
1/03/1998,7.9,"8,456.40",723.6
1/04/1998,7.6,"8,488.70",698.5
1/05/1998,7.8,"8,486.80",714.4
1/06/1998,7.8,"8,506.70",722.8
1/07/1998,8,"8,519.00",738.2
1/08/1998,7.8,"8,531.40",717.2
1/09/1998,7.6,"8,575.00",708.6
1/10/1998,7.3,"8,585.60",677.4
1/11/1998,7.6,"8,564.60",707
1/12/1998,7.2,"8,586.20",664.5
1/01/1999,7.1,"8,586.60",658
1/02/1999,7.1,"8,594.40",658.3
1/03/1999,7,"8,621.10",650.1
1/04/1999,7,"8,622.80",646.9
1/05/1999,7,"8,610.80",650.6
1/06/1999,6.7,"8,662.00",617.3
1/07/1999,6.7,"8,680.10",620.8
1/08/1999,6.9,"8,688.30",644.4
1/09/1999,7,"8,701.50",659.1
1/10/1999,6.8,"8,741.60",635.4
1/11/1999,6.4,"8,751.60",602.4
1/12/1999,6.7,"8,785.90",629.3
1/01/2000,6.8,"8,739.60",634.3
1/02/2000,6.6,"8,789.10",622.9
1/03/2000,6.6,"8,837.20",620.9
1/04/2000,6.4,"8,874.10",604.3
1/05/2000,6.4,"8,870.00",607.9
1/06/2000,6.1,"8,910.10",580.3
1/07/2000,6,"8,992.20",569.2
1/08/2000,6.1,"8,989.20",578.9
1/09/2000,6,"8,985.50",569.7
1/10/2000,6,"8,960.60",572.9
1/11/2000,6.3,"8,903.20",594.7
1/12/2000,6.2,"8,944.60",595.6
1/01/2001,6.1,"8,957.20",585.7
1/02/2001,6.5,"8,954.30",622.6
1/03/2001,6.5,"8,964.20",618.9
1/04/2001,6.8,"9,015.10",655.9
1/05/2001,6.9,"9,008.00",666.8
1/06/2001,6.9,"9,004.50",670.7
1/07/2001,6.9,"9,024.80",666.7
1/08/2001,6.9,"9,047.10",668.5
1/09/2001,6.8,"9,026.90",662.9
1/10/2001,7.2,"9,046.10",701.1
1/11/2001,6.9,"9,078.70",671
1/12/2001,6.9,"9,065.10",667.7
1/01/2002,6.9,"9,084.10",674.8
1/02/2002,6.5,"9,127.10",638.2
1/03/2002,6.4,"9,132.50",627.5
1/04/2002,6.3,"9,119.80",617.8
1/05/2002,6.4,"9,135.20",621.7
1/06/2002,6.5,"9,160.80",636.4
1/07/2002,6.2,"9,167.50",603.8
1/08/2002,6.3,"9,224.20",625.3
1/09/2002,6.3,"9,225.90",621.5
1/10/2002,6.1,"9,234.80",602.8
1/11/2002,6.2,"9,284.10",609.6
1/12/2002,6.2,"9,327.80",614.6
1/01/2003,6.1,"9,379.30",607.3
1/02/2003,6,"9,406.30",595.5
1/03/2003,6.1,"9,360.00",611.3
1/04/2003,6,"9,358.20",600.4
1/05/2003,6.1,"9,375.60",605.7
1/06/2003,6.1,"9,351.80",602.7
1/07/2003,6.1,"9,343.60",609.9
1/08/2003,5.8,"9,400.30",580.6
1/09/2003,5.8,"9,408.60",576.6
1/10/2003,5.8,"9,432.20",578.9
1/11/2003,5.7,"9,428.40",565.8
1/12/2003,5.7,"9,460.30",569.8
1/01/2004,5.5,"9,461.00",553.9
1/02/2004,5.6,"9,465.80",566
1/03/2004,5.4,"9,499.10",546.2
1/04/2004,5.5,"9,509.00",554.1
1/05/2004,5.3,"9,524.70",536.9
1/06/2004,5.5,"9,529.30",550.7
1/07/2004,5.5,"9,538.40",560.5
1/08/2004,5.5,"9,535.00",556.7
1/09/2004,5.4,"9,591.60",544.3
1/10/2004,5.1,"9,645.80",520.7
1/11/2004,5.2,"9,683.70",526.9
1/12/2004,5.1,"9,692.70",517.5
1/01/2005,5.1,"9,745.10",520.8
1/02/2005,5.1,"9,775.40",523.5
1/03/2005,5.2,"9,816.40",534.3
1/04/2005,5.1,"9,855.30",532
1/05/2005,5.1,"9,839.20",528.6
1/06/2005,4.9,"9,885.40",514.8
1/07/2005,5,"9,900.60",517.9
1/08/2005,4.9,"9,944.20",512.5
1/09/2005,5,"9,928.40",522.7
1/10/2005,5,"9,933.00",524.5
1/11/2005,4.9,"9,942.50",516.4
1/12/2005,5.1,"9,957.60",531.7
1/01/2006,5.2,"9,957.80",542
1/02/2006,5.1,"9,993.30",537.4
1/03/2006,4.9,"10,034.30",513.3
1/04/2006,5,"10,041.70",524.6
1/05/2006,4.8,"10,069.30",507.4
1/06/2006,4.8,"10,109.30",510.6
1/07/2006,4.7,"10,161.30",496.2
1/08/2006,4.7,"10,179.10",503.4
1/09/2006,4.7,"10,223.40",500.3
1/10/2006,4.5,"10,195.80",476.3
1/11/2006,4.5,"10,229.80",483.7
1/12/2006,4.6,"10,282.50",492.1
1/01/2007,4.6,"10,279.30",490.4
1/02/2007,4.6,"10,308.40",500.9
1/03/2007,4.5,"10,337.00",482.5
1/04/2007,4.4,"10,366.30",475.5
1/05/2007,4.3,"10,401.80",463.3
1/06/2007,4.3,"10,424.30",471.1
1/07/2007,4.3,"10,447.00",464
1/08/2007,4.3,"10,484.40",471
1/09/2007,4.2,"10,513.90",462.4
1/10/2007,4.3,"10,504.30",474.9
1/11/2007,4.4,"10,561.60",489.1
1/12/2007,4.3,"10,582.40",476.4
1/01/2008,4.2,"10,610.50",467.7
1/02/2008,4,"10,649.50",441.2
1/03/2008,4.1,"10,670.00",451.2
1/04/2008,4.3,"10,708.60",477.1
1/05/2008,4.3,"10,680.20",475.9
1/06/2008,4.2,"10,733.50",475.6
1/07/2008,4.2,"10,751.50",477.2
1/08/2008,4,"10,793.50",451.5
1/09/2008,4.3,"10,778.00",482.9
1/10/2008,4.3,"10,787.60",483.5
1/11/2008,4.5,"10,781.00",503.6
1/12/2008,4.6,"10,789.30",516.6
1/01/2009,4.9,"10,791.30",556.9
1/02/2009,5.3,"10,805.00",604.9
1/03/2009,5.7,"10,770.90",652.4
1/04/2009,5.5,"10,794.50",629.8
1/05/2009,5.8,"10,772.80",664.7
1/06/2009,5.9,"10,755.20",669.7
1/07/2009,5.7,"10,799.40",649.4
1/08/2009,5.7,"10,789.60",653.9
1/09/2009,5.7,"10,810.40",648.7
1/10/2009,5.6,"10,820.70",644.7
1/11/2009,5.6,"10,850.80",638.6
1/12/2009,5.5,"10,887.50",632.5
1/01/2010,5.3,"10,937.30",607.9
1/02/2010,5.3,"10,920.80",610.8
1/03/2010,5.4,"10,925.90",626.4
1/04/2010,5.5,"10,937.50",636.3
1/05/2010,5.2,"10,939.00",603.7
1/06/2010,5.1,"10,992.80",596.2
1/07/2010,5.3,"11,019.20",615.1
1/08/2010,5,"11,061.10",586.1
1/09/2010,5.1,"11,087.60",590.1
1/10/2010,5.3,"11,104.60",619.5
1/11/2010,5.1,"11,163.10",601
1/12/2010,4.9,"11,169.40",572.6
1/01/2011,5,"11,201.90",589.9
1/02/2011,5,"11,176.40",584.6
1/03/2011,4.9,"11,215.40",581.1
1/04/2011,5,"11,182.40",583.4
1/05/2011,5,"11,172.80",589.8
1/06/2011,4.9,"11,205.60",579.5
1/07/2011,5.1,"11,209.90",601.4
1/08/2011,5.3,"11,218.90",624.1
1/09/2011,5.2,"11,246.40",619.5
1/10/2011,5.2,"11,249.40",615.4
1/11/2011,5.2,"11,252.70",621
1/12/2011,5.2,"11,231.60",615.6
1/01/2012,5,"11,308.40",601.1
1/02/2012,5.2,"11,272.30",617.1
1/03/2012,5.2,"11,333.60",619.5
1/04/2012,5,"11,321.90",595.1
1/05/2012,5.2,"11,364.20",623.5
1/06/2012,5.2,"11,338.40",617.2
1/07/2012,5.2,"11,348.80",620.1
1/08/2012,5.2,"11,361.10",617.8
1/09/2012,5.5,"11,390.40",661.3
1/10/2012,5.4,"11,391.10",651.5
1/11/2012,5.3,"11,385.00",631.6
1/12/2012,5.4,"11,396.40",654.5
1/01/2013,5.4,"11,469.30",653.3
1/02/2013,5.4,"11,469.20",653.8
1/03/2013,5.6,"11,435.20",683.5
1/04/2013,5.6,"11,467.10",678.7
1/05/2013,5.6,"11,457.70",681.1
1/06/2013,5.7,"11,469.90",692.8
1/07/2013,5.6,"11,457.50",684.1
1/08/2013,5.8,"11,460.00",711.2
1/09/2013,5.7,"11,474.60",694.2
1/10/2013,5.8,"11,470.70",709.2
1/11/2013,5.8,"11,449.20",704.3
1/12/2013,5.9,"11,418.30",715.8
1/01/2014,5.9,"11,454.90",724.2
1/02/2014,5.9,"11,480.20",716.7
1/03/2014,5.9,"11,532.20",719.7
1/04/2014,5.8,"11,537.70",710.8
1/05/2014,5.9,"11,512.90",725.9
1/06/2014,6,"11,528.40",742.4
1/07/2014,6.2,"11,544.80",760.1
1/08/2014,6.1,"11,548.80",750.9
1/09/2014,6.2,"11,546.80",768
1/10/2014,6.4,"11,542.40",783.6
1/11/2014,6.3,"11,542.40",775.5
1/12/2014,6.1,"11,597.50",753.7
1/01/2015,6.4,"11,610.20",787.4
1/02/2015,6.2,"11,672.60",765.4
1/03/2015,6.1,"11,693.60",760
1/04/2015,6.1,"11,691.90",761
1/05/2015,5.9,"11,733.50",740
1/06/2015,6,"11,727.00",749.8
1/07/2015,6.3,"11,759.80",788
1/08/2015,6.1,"11,764.20",762.6
1/09/2015,6.2,"11,783.60",775.3
1/10/2015,5.9,"11,860.70",745.5
1/11/2015,5.8,"11,894.00",738.9
1/12/2015,5.7,"11,906.20",724.5
1/01/2016,6,"11,915.40",766
1/02/2016,5.7,"11,925.40",720
1/03/2016,5.7,"11,941.90",715.5
1/04/2016,5.6,"11,947.90",714.7
1/05/2016,5.7,"11,941.70",724.9
1/06/2016,5.7,"11,962.40",722.8
1/07/2016,5.7,"11,994.30",725
1/08/2016,5.6,"11,954.20",711.6
1/09/2016,5.7,"11,941.00",717.1
1/10/2016,5.6,"11,959.90",709.7
1/11/2016,5.8,"11,987.00",733.5
1/12/2016,5.8,"12,015.00",743.7
1/01/2017,5.7,"12,042.90",725.5
1/02/2017,5.9,"12,014.20",752.3
1/03/2017,5.8,"12,075.70",749.9
1/04/2017,5.6,"12,132.30",720.7
1/05/2017,5.6,"12,164.90",714.9
1/06/2017,5.6,"12,196.80",727.2
1/07/2017,5.6,"12,231.50",727.2
1/08/2017,5.5,"12,284.40",719.1
1/09/2017,5.5,"12,324.10",711.9
1/10/2017,5.4,"12,327.30",704.8
1/11/2017,5.5,"12,371.20",713.2
1/12/2017,5.6,"12,397.50",735.9
1/01/2018,5.5,"12,444.90",727.1
1/02/2018,5.6,"12,422.60",734.2
1/03/2018,5.5,"12,443.90",728.7
1/04/2018,5.5,"12,460.90",730.9
1/05/2018,5.4,"12,453.80",716.5
1/06/2018,5.3,"12,522.70",707.3
1/07/2018,5.3,"12,516.40",701
1/08/2018,5.2,"12,585.60",696.9
1/09/2018,5,"12,601.30",665.5
1/10/2018,5,"12,624.50",665.9
1/11/2018,5.1,"12,647.10",680
1/12/2018,5,"12,667.00",667.1
1/01/2019,5,"12,724.50",675.9
1/02/2019,5,"12,724.60",668.2
1/03/2019,5.1,"12,749.00",684
1/04/2019,5.2,"12,784.50",703.3
1/05/2019,5.2,"12,792.30",702.3
1/06/2019,5.3,"12,804.10",712
1/07/2019,5.3,"12,828.90",716
1/08/2019,5.3,"12,881.70",716
1/09/2019,5.2,"12,902.80",710.7
1/10/2019,5.3,"12,852.50",721.7
1/11/2019,5.2,"12,879.00",700.9
1/12/2019,5,"12,920.40",683.2
1/01/2020,5.2,"12,942.50",715.8
1/02/2020,5.1,"12,929.90",696.2
1/03/2020,5.2,"12,926.90",708.9
1/04/2020,6.3,"12,345.60",829.5
1/05/2020,7,"12,051.40",907
1/06/2020,7.4,"12,279.20",987.4
1/07/2020,7.5,"12,407.20",999.3
1/08/2020,6.8,"12,549.00",916.5
1/09/2020,6.9,"12,519.20",930.2
1/10/2020,7,"12,656.30",949.2
1/11/2020,6.8,"12,749.10",928.4
1/12/2020,6.5,"12,794.10",893.7
1/01/2021,6.3,"12,842.70",859.1
1/02/2021,5.8,"12,891.70",800
1/03/2021,5.7,"12,958.00",778.7
1/04/2021,5.5,"12,946.50",748
1/05/2021,5.1,"13,036.30",702.7
1/06/2021,5,"13,059.30",694
1/07/2021,4.7,"13,074.90",650
1/08/2021,4.6,"12,945.00",622.1
1/09/2021,4.7,"12,826.00",633
1/10/2021,5.3,"12,774.80",710.4
1/11/2021,4.6,"13,150.00",635.7
1/12/2021,4.2,"13,229.70",576.7
1/01/2022,4.2,"13,287.90",577.1
1/02/2022,4,"13,372.80",561.2
1/03/2022,4,"13,395.30",554.5
1/04/2022,3.9,"13,445.10",538.5
1/05/2022,3.9,"13,480.40",553.4
1/06/2022,3.6,"13,579.50",511.4
1/07/2022,3.5,"13,578.70",486.4
1/08/2022,3.5,"13,647.70",501.2
1/09/2022,3.6,"13,666.50",510.5
1/10/2022,3.5,"13,703.50",490.9
1/11/2022,3.5,"13,782.60",499.1
1/12/2022,3.5,"13,769.10",498.1
1/01/2023,3.7,"13,792.70",523.3
1/02/2023,3.6,"13,839.20",517
1/03/2023,3.6,"13,934.20",517.5
1/04/2023,3.7,"13,918.70",535.2
1/05/2023,3.6,"14,003.30",521.8
1/06/2023,3.5,"14,022.30",516.1
1/07/2023,3.7,"14,014.20",542.2
1/08/2023,3.7,"14,080.30",540.4
1/09/2023,3.6,"14,094.50",521.5
1/10/2023,3.8,"14,149.60",559
1/11/2023,3.9,"14,212.60",577.5
1/12/2023,3.9,"14,151.60",581.1
1/01/2024,4.1,"14,164.00",602.6
1/02/2024,3.7,"14,285.90",553.3
1/03/2024,3.9,"14,281.30",576.3
1/04/2024,4.1,"14,317.90",609.2
1/05/2024,4,"14,359.10",602.4
1/06/2024,4.1,"14,411.30",613.2
1/07/2024,4.2,"14,469.60",637.1
,,,
"February 1978 to July 2024 estimated monthly, before February 1978 estimated quarterly",,,
"Source: 6204.0.55.001 Labour Force Historical Timeseries, Australia, 1966-1984, Seasonally adjusted estimates of the labour force by sex and marital status - 1966-1977 and 6202.0 Labour Force, Australia, Table 1",,,
,,,
"Source: Australian Bureau of Statistics, Labour Force, Australia July 2024",,,
